data_iniSE,SE,casos_est,casos_est_min,casos_est_max,casos,p_rt1,p_inc100k,Localidade_id,nivel,id,versao_modelo,tweet,Rt,pop,tempmin,umidmax,receptivo,transmissao,nivel_inc,umidmed,umidmin,tempmed,tempmax,casprov,casprov_est,casprov_est_min,casprov_est_max,casconf,notif_accum_year
2010-11-07,201045,10.0,10,10,10,0.110481985,1.454848,0,1,355220520104519110,2022-04-28,0.0,1.0,687357.0,16.4285714285714,89.8571428571429,0,0,0,,,,,,,,,,196806
2010-10-31,201044,20.0,20,20,20,0.8652527,2.909696,0,1,355220520104419110,2022-04-28,0.0,1.0,687357.0,16.4285714285714,96.5714285714286,0,0,0,,,,,,,,,,196806
2010-10-24,201043,17.0,17,17,17,0.8764581,2.4732418,0,1,355220520104319110,2022-04-28,0.0,2.0,687357.0,15.2857142857143,94.8571428571429,0,0,0,,,,,,,,,,196806
2010-10-17,201042,14.0,14,14,14,0.77937603,2.0367873,0,1,355220520104219110,2022-04-28,0.0,1.0,687357.0,14.2857142857143,94.0,0,0,0,,,,,,,,,,196806
2010-10-10,201041,10.0,10,10,10,0.36128584,1.454848,0,1,355220520104119110,2022-04-28,0.0,1.0,687357.0,13.1428571428571,90.2857142857143,0,0,0,,,,,,,,,,196806
2010-10-03,201040,8.0,8,8,8,0.13784912,1.1638784,0,1,355220520104019110,2022-04-28,0.0,1.0,687357.0,14.8571428571429,94.8571428571429,0,0,0,,,,,,,,,,196806
2010-09-26,201039,13.0,13,13,13,0.49583244,1.8913025,0,1,355220520103919110,2022-04-28,0.0,1.0,687357.0,16.5714285714286,100.0,0,0,0,,,,,,,,,,196806
2010-09-19,201038,13.0,13,13,13,0.52801704,1.8913025,0,1,355220520103819110,2022-04-28,0.0,1.0,687357.0,15.4285714285714,89.8571428571429,0,0,0,,,,,,,,,,196806
2010-09-12,201037,14.0,14,14,14,0.58984673,2.0367873,0,1,355220520103719110,2022-04-28,0.0,1.0,687357.0,14.5714285714286,77.4285714285714,0,0,0,,,,,,,,,,196806
2010-09-05,201036,12.0,12,12,12,0.38288552,1.7458177,0,1,355220520103619110,2022-04-28,0.0,1.0,687357.0,13.7142857142857,91.4285714285714,0,0,0,,,,,,,,,,196806
2010-08-29,201035,12.0,12,12,12,0.38897628,1.7458177,0,1,355220520103519110,2022-04-28,0.0,1.0,687357.0,14.2857142857143,78.5714285714286,0,0,0,,,,,,,,,,196806
2010-08-22,201034,15.0,15,15,15,0.6852042,2.1822722,0,1,355220520103419110,2022-04-28,0.0,1.0,687357.0,12.4285714285714,75.4285714285714,0,0,0,,,,,,,,,,196806
2010-08-15,201033,13.0,13,13,13,0.5844961,1.8913025,0,1,355220520103319110,2022-04-28,0.0,1.0,687357.0,8.42857142857143,89.8571428571429,0,0,0,,,,,,,,,,196806
2010-08-08,201032,14.0,14,14,14,0.5330084,2.0367873,0,1,355220520103219110,2022-04-28,0.0,1.0,687357.0,12.0,84.1428571428571,0,0,0,,,,,,,,,,196806
2010-08-01,201031,9.0,9,9,9,0.106833935,1.3093632,0,1,355220520103119110,2022-04-28,0.0,1.0,687357.0,12.4285714285714,91.4285714285714,0,0,0,,,,,,,,,,196806
2010-07-25,201030,13.0,13,13,13,0.4142223,1.8913025,0,1,355220520103019110,2022-04-28,0.0,1.0,687357.0,13.7142857142857,89.1428571428571,0,0,0,,,,,,,,,,196806
2010-07-18,201029,20.0,20,20,20,0.85075915,2.909696,0,1,355220520102919110,2022-04-28,0.0,1.0,687357.0,14.8571428571429,89.8571428571429,0,0,0,,,,,,,,,,196806
2010-07-11,201028,10.0,10,10,10,0.097901426,1.454848,0,1,355220520102819110,2022-04-28,0.0,1.0,687357.0,14.1428571428571,94.0,0,0,0,,,,,,,,,,196806
2010-07-04,201027,16.0,16,16,16,0.164669,2.327757,0,1,355220520102719110,2022-04-28,0.0,1.0,687357.0,11.5714285714286,93.8571428571429,0,0,0,,,,,,,,,,196806
2010-06-27,201026,11.0,11,11,11,0.005441103,1.6003329,0,1,355220520102619110,2022-04-28,0.0,0.0,687357.0,10.8571428571429,94.0,0,0,0,,,,,,,,,,196806
2010-06-20,201025,25.0,25,25,25,0.20192143,3.6371202,0,1,355220520102519110,2022-04-28,0.0,1.0,687357.0,13.0,88.8571428571429,0,0,0,,,,,,,,,,196806
2010-06-13,201024,29.0,29,29,29,0.015786653,4.2190595,0,1,355220520102419110,2022-04-28,0.0,1.0,687357.0,9.71428571428571,92.1428571428571,0,0,0,,,,,,,,,,196806
2010-06-06,201023,23.0,23,23,23,4.307037e-08,3.3461506,0,1,355220520102319110,2022-04-28,0.0,0.0,687357.0,9.71428571428571,93.8571428571429,0,0,0,,,,,,,,,,196806
2010-05-30,201022,36.0,36,36,36,5.5753016e-08,5.237453,0,1,355220520102219110,2022-04-28,0.0,0.0,687357.0,12.2857142857143,95.7142857142857,0,0,0,,,,,,,,,,196806
2010-05-23,201021,83.0,83,83,83,0.040480256,12.075239,0,1,355220520102119110,2022-04-28,0.0,1.0,687357.0,14.2857142857143,97.4285714285714,0,0,0,,,,,,,,,,196806
2010-05-16,201020,103.0,103,103,103,0.27509454,14.984935,0,1,355220520102019110,2022-04-28,0.0,1.0,687357.0,12.0,97.4285714285714,0,0,0,,,,,,,,,,196806
2010-05-09,201019,105.0,105,105,105,0.38596573,15.275905,0,1,355220520101919110,2022-04-28,0.0,1.0,687357.0,11.2857142857143,98.2857142857143,0,0,0,,,,,,,,,,196806
2010-05-02,201018,121.0,121,121,121,0.85239047,17.603662,0,1,355220520101819110,2022-04-28,0.0,1.0,687357.0,15.0,98.2857142857143,0,0,1,,,,,,,,,,196806
2010-04-25,201017,110.0,110,110,110,0.5912227,16.003328,0,1,355220520101719110,2022-04-28,0.0,1.0,687357.0,16.8571428571429,93.1428571428571,0,0,0,,,,,,,,,,196806
2010-04-18,201016,100.0,100,100,100,0.2566636,14.548481,0,2,355220520101619110,2022-04-28,0.0,1.0,687357.0,16.5714285714286,92.4285714285714,0,0,0,,,,,,,,,,196806
2010-04-11,201015,105.0,105,105,105,0.324762,15.275905,0,2,355220520101519110,2022-04-28,0.0,1.0,687357.0,14.8571428571429,94.0,0,0,0,,,,,,,,,,196806
2010-04-04,201014,118.0,118,118,118,0.38364518,17.167208,0,2,355220520101419110,2022-04-28,0.0,1.0,687357.0,14.7142857142857,99.1428571428571,0,0,1,,,,,,,,,,196806
2010-03-28,201013,102.0,102,102,102,0.01559297,14.83945,0,2,355220520101319110,2022-04-28,0.0,1.0,687357.0,20.0,95.7142857142857,1,0,0,,,,,,,,,,196806
2010-03-21,201012,114.0,114,114,114,0.127537,16.585268,0,3,355220520101219110,2022-04-28,0.0,1.0,687357.0,20.4285714285714,94.0,1,0,0,,,,,,,,,,196806
2010-03-14,201011,159.0,159,159,159,0.9952884,23.132084,0,3,355220520101119110,2022-04-28,0.0,1.0,687357.0,19.4285714285714,92.2857142857143,1,1,1,,,,,,,,,,196806
2010-03-07,201010,130.0,130,130,130,0.9951699,18.913025,0,3,355220520101019110,2022-04-28,0.0,1.0,687357.0,19.5714285714286,84.0,1,1,1,,,,,,,,,,196806
2010-02-28,201009,123.0,123,123,123,0.99999696,17.89463,0,1,355220520100919110,2022-04-28,0.0,2.0,687357.0,18.7142857142857,92.4285714285714,0,1,1,,,,,,,,,,196806
2010-02-21,201008,98.0,98,98,98,0.99999994,14.257511,0,2,355220520100819110,2022-04-28,0.0,3.0,687357.0,20.0,92.5714285714286,1,0,0,,,,,,,,,,196806
2010-02-14,201007,58.0,58,58,58,0.99993265,8.438119,0,2,355220520100719110,2022-04-28,0.0,2.0,687357.0,20.8571428571429,93.1428571428571,1,0,0,,,,,,,,,,196806
2010-02-07,201006,30.0,30,30,30,0.9820209,4.3645444,0,2,355220520100619110,2022-04-28,0.0,2.0,687357.0,21.2857142857143,89.1428571428571,1,0,0,,,,,,,,,,196806
2010-01-31,201005,25.0,25,25,25,0.0,3.6371202,0,2,355220520100519110,2022-04-28,0.0,0.0,687357.0,20.4285714285714,92.2857142857143,1,0,0,,,,,,,,,,196806
2010-01-24,201004,13.0,13,13,13,0.0,1.8913025,0,2,355220520100419110,2022-04-28,0.0,0.0,687357.0,19.5714285714286,96.5714285714286,1,0,0,,,,,,,,,,196806
2010-01-17,201003,10.0,10,10,10,0.0,1.454848,0,2,355220520100319110,2022-04-28,0.0,0.0,687357.0,20.2857142857143,99.1428571428571,1,0,0,,,,,,,,,,196806
2010-01-10,201002,13.0,13,13,13,0.0,1.8913025,0,1,355220520100219110,2022-04-28,0.0,0.0,687357.0,20.1428571428571,94.0,1,0,0,,,,,,,,,,196806
2010-01-03,201001,9.0,9,9,9,0.0,1.3093632,0,1,355220520100119110,2022-04-28,0.0,0.0,687357.0,21.2857142857143,93.1428571428571,1,0,0,,,,,,,,,,196806
